NUM_BV: 479 NUM_LEAF: 480
1 17 3.666426
1 18 3.666329
1 23 12.69518
1 24 16.71733
1 35 16.15684
1 36 5.147292
1 37 11.24697
1 38 12.6903
1 53 5.493503
1 54 3.68275
1 63 18.23093
1 64 14.32042
1 73 15.94351
1 74 12.41755
1 75 5.548164
1 76 11.436
1 95 18.64306
1 96 22.59754
1 101 31.82313
1 102 35.17426
1 113 27.75463
1 114 25.89055
1 115 24.55193
1 116 22.42314
1 137 26.96951
1 138 28.76376
1 139 26.68963
1 140 28.5015
1 151 36.84328
1 152 39.87768
1 157 46.14896
1 158 48.19217
1 173 23.83772
1 174 19.95454
1 183 36.49369
1 184 33.14378
1 193 24.95451
1 194 22.86325
1 195 26.1723
1 196 28.01764
1 217 28.81967
1 218 27.02912
1 219 28.52917
1 220 26.71918
1 235 48.75489
1 236 46.40219
1 239 48.3386
1 240 47.53707
1 257 28.10615
0 259 26.52918
0 260 28.35133
1 269 50.28595
1 270 49.61243
1 273 50.95956
1 274 49.2431
1 295 29.45691
1 296 28.3278
1 297 27.70757
1 298 30.04106
1 309 49.28778
1 310 50.87993
1 315 53.15777
1 316 53.54037
1 259 27.51037
1 260 29.2715
2 13 4.001635
2 14 5.981461
2 16 9.622091
2 21 9.622091
2 25 13.60008
2 26 17.62152
2 31 13.87749
2 32 9.622091
2 41 20.17286
2 42 17.51983
2 43 10.77094
2 44 4.001635
2 51 7.418641
2 55 7.118073
2 56 5.025554
2 59 15.00887
2 60 11.04458
2 62 10.34949
2 69 12.45135
2 70 7.418641
2 79 18.03514
2 80 15.00887
2 81 10.77094
2 82 4.001635
2 91 21.58703
2 92 25.44369
2 94 29.15416
2 99 29.15416
2 103 32.68797
2 104 36.01856
2 109 28.09271
2 110 26.25262
2 119 30.48969
2 120 28.80314
2 121 23.25941
2 122 21
2 129 29
2 130 30.67572
2 131 30.67572
2 132 29
2 141 29
2 142 30.67572
2 147 39.12209
2 148 41.977
2 150 44.56378
2 155 44.56378
2 159 46.86498
2 160 48.8652
2 171 26.87238
2 175 25.06197
2 176 21.37802
2 179 34.12734
2 180 30.59035
2 182 28.67247
2 189 27.24255
2 190 25.34081
2 199 18.95179
2 200 21.42826
2 201 28.77345
2 202 30.46164
2 209 30.67572
2 210 29
2 211 29
2 212 30.67572
2 221 30.67572
2 222 29
2 227 40.55011
2 228 37.45547
2 229 41.76496
2 230 38.76741
2 234 43.38919
2 238 44.52664
2 249 29
2 250 30.67572
2 251 30.67572
2 252 29
2 256 30.67572
2 261 29
2 262 30.67572
2 267 51.80523
2 271 52.5693
2 277 53.59458
2 278 52.89182
2 279 53.89226
2 280 53.42801
2 287 29
2 288 30.67572
2 289 30.67572
2 290 29
2 299 29
2 300 30.67572
2 305 50.5511
2 306 51.91152
2 308 52.93743
2 313 52.93743
2 317 53.62207
2 318 53.95504
3 13 6.827914
4 13 4.001635
3 14 8.208724
4 14 5.981461
2 17 4.001635
2 18 5.981461
3 16 10.76961
4 16 9.618711
3 21 10.76961
4 21 9.618711
2 23 13.60008
2 24 17.62152
3 25 14.14195
4 25 13.55749
3 26 17.99263
4 26 17.57688
3 31 14.69641
4 31 13.87514
3 32 10.76961
4 32 9.618711
2 35 16.88082
2 36 5.981461
2 37 11.65238
2 38 13.60008
3 41 20.58482
4 41 20.17286
3 42 17.99263
4 42 17.51983
3 43 12.10869
4 43 10.77094
3 44 6.827914
4 44 4.001635
3 51 11.29027
4 51 9.417248
2 53 5.060516
2 54 4.001635
3 55 10.71102
4 55 8.821369
3 56 7.991724
4 56 5.596275
3 59 19.07339
4 59 17.41031
3 60 15.07863
4 60 13.38801
2 63 17.6566
2 64 13.94828
3 62 14.08442
4 62 12.43876
3 69 15.08212
4 69 13.73625
3 70 11.29027
4 70 9.417248
2 73 14.89908
2 74 11.04458
2 75 5.060516
2 76 11.20753
3 79 21.53588
4 79 20.00208
3 80 19.07339
4 80 17.3229
3 81 12.10869
4 81 10.77094
3 82 6.827914
4 82 4.001635
3 91 22
4 91 21.57277
3 92 26.01229
4 92 25.44369
2 95 21.58703
2 96 25.44369
3 94 29.94435
4 94 29.15416
3 99 29.94435
4 99 29.15416
2 101 32.68797
2 102 36.01856
3 103 33.73982
4 103 32.68797
3 104 37.35657
4 104 36.01856
3 109 30.47069
4 109 28.09271
3 110 28.78304
4 110 26.25262
2 113 29.62766
2 114 27.88904
2 115 25.94119
2 116 23.93628
3 119 33.14788
4 119 30.48969
3 120 31.60352
4 120 28.80314
3 121 24.16609
4 121 23.25941
3 122 22
4 122 21
3 129 31.82766
4 129 29
3 130 33.36166
4 130 30.67572
3 131 33.36166
4 131 30.67572
3 132 31.82766
4 132 29
2 137 29
2 138 30.67572
2 139 29
2 140 30.67572
3 141 31.82766
4 141 29
3 142 33.36166
4 142 30.67572
3 147 40.76049
4 147 39.12209
3 148 43.92268
4 148 41.977
2 151 39.12209
2 152 41.977
3 150 46.81805
4 150 44.56378
3 155 46.81805
4 155 44.56378
2 157 46.86498
2 158 48.8652
3 159 49.35791
4 159 46.86498
3 160 51.44924
4 160 48.8652
3 171 30.8674
4 171 28.96269
2 173 23.00596
2 174 19.03189
3 175 28.83173
4 175 27.14382
3 176 25.14989
4 176 23.544
3 179 37.98545
4 179 35.84844
3 180 34.52638
4 180 32.50651
2 183 35.56227
2 184 32.18337
3 182 32.44683
4 182 30.64046
3 189 30.41708
4 189 27.99405
3 190 28.72627
4 190 26.14703
2 193 24.56445
2 194 22.43685
2 195 27.58846
2 196 29.3449
3 199 22.90828
4 199 20.82937
3 200 24.99578
4 200 23.10546
3 201 31.58755
4 201 28.77345
3 202 33.13267
4 202 30.46164
3 209 33.36166
4 209 30.67572
3 210 31.82766
4 210 29
3 211 31.82766
4 211 29
3 212 33.36166
4 212 30.67572
2 217 30.67572
2 218 29
2 219 30.67572
2 220 29
3 221 33.36166
4 221 30.67572
3 222 31.82766
4 222 29
3 227 44.19358
4 227 41.83301
3 228 41.21615
4 228 38.9645
3 229 45.31085
4 229 43.01163
3 230 42.41192
4 230 40.22725
2 235 48.22366
2 236 45.95289
3 234 46.8958
4 234 44.43439
2 239 48.22366
2 240 47.02826
3 238 47.95014
4 238 45.54517
3 249 31.82766
4 249 29
3 250 33.36166
4 250 30.67572
3 251 33.36166
4 251 30.67572
3 252 31.82766
4 252 29
2 257 29
3 256 33.36166
4 256 30.67572
3 261 31.82766
4 261 29
3 262 33.36166
4 262 30.67572
3 267 54.60081
4 267 51.84807
2 269 50.18607
2 270 49.24429
3 271 55.32748
4 271 52.57043
2 273 51.12257
2 274 49.24429
3 277 56.41227
4 277 53.59458
3 278 55.68429
4 278 52.89182
3 279 56.71654
4 279 53.89226
3 280 56.22959
4 280 53.42801
3 287 31.82766
4 287 29
3 288 33.36166
4 288 30.67572
3 289 33.36166
4 289 30.67572
3 290 31.82766
4 290 29
2 295 30.67572
2 296 29
2 297 29
2 298 30.67572
3 299 31.82766
4 299 29
3 300 33.36166
4 300 30.67572
3 305 53.21052
4 305 50.5511
3 306 54.63321
4 306 51.91152
2 309 50.5511
2 310 51.91152
3 308 55.70757
4 308 52.93743
3 313 55.70757
4 313 52.93743
2 315 53.62207
2 316 53.91867
3 317 56.42631
4 317 53.62207
3 318 56.77926
4 318 53.95504
3 17 6.827914
4 17 4.001635
3 18 8.208724
4 18 5.981461
3 23 14.14195
4 23 13.55749
3 24 17.99263
4 24 17.57688
3 35 17.32035
4 35 16.84653
3 36 8.208724
4 36 5.981461
3 37 12.93766
4 37 11.65238
3 38 14.14195
4 38 13.55749
3 53 8.166842
4 53 5.813964
3 54 6.827914
4 54 4.001635
3 63 21.4264
4 63 19.86951
3 64 17.71094
4 64 16.15255
3 73 18.09324
4 73 16.71044
3 74 15.07863
4 74 13.38801
3 75 8.166842
4 75 5.813964
3 76 12.91113
4 76 11.56729
3 95 22
4 95 21.57277
3 96 26.01229
4 96 25.44369
3 101 33.73982
4 101 32.68797
3 102 37.35657
4 102 36.01856
3 113 32.18247
4 113 29.62766
3 114 30.5894
4 114 27.88904
3 115 27.60064
4 115 25.94119
3 116 25.72539
4 116 23.93628
3 137 31.82766
4 137 29
3 138 33.36166
4 138 30.67572
3 139 31.82766
4 139 29
3 140 33.36166
4 140 30.67572
3 151 40.76049
4 151 39.12209
3 152 43.92268
4 152 41.977
3 157 49.35791
4 157 46.86498
3 158 51.44924
4 158 48.8652
3 173 27.04198
4 173 25.24372
3 174 23.09167
4 174 21.38031
3 183 39.2797
4 183 37.21707
3 184 35.94538
4 184 34.0099
3 193 28.00242
4 193 25.81214
3 194 26.15598
4 194 23.79635
3 195 30.55256
4 195 27.82051
3 196 32.14745
4 196 29.56317
3 217 33.36166
4 217 30.67572
3 218 31.82766
4 218 29
3 219 33.36166
4 219 30.67572
3 220 31.82766
4 220 29
3 235 51.39938
4 235 48.76748
3 236 49.30337
4 236 46.75104
3 239 51.39938
4 239 48.76748
3 240 50.30672
4 240 47.79606
3 257 31.82766
4 257 29
2 259 29
2 260 30.67572
3 269 53.16925
4 269 50.47026
3 270 52.3259
4 270 49.65884
3 273 54.0252
4 273 51.33298
3 274 52.3259
4 274 49.65884
3 295 33.36166
4 295 30.67572
3 296 31.82766
4 296 29
3 297 31.82766
4 297 29
3 298 33.36166
4 298 30.67572
3 309 53.21052
4 309 50.5511
3 310 54.63321
4 310 51.91152
3 315 56.42631
4 315 53.62207
3 316 56.74653
4 316 53.91867
3 259 31.82766
4 259 29
3 260 33.36166
4 260 30.67572
