NUM_BV: 1919 NUM_LEAF: 1920
22 291 6.507544
22 292 9.870861
22 303 12.26527
22 304 12.25508
22 311 9.881021
22 312 10.30404
20 15 93.88503
20 22 99.9744
20 33 74.15838
20 34 71.99569
20 52 89.79627
20 61 76.46963
20 71 74.45844
20 72 75.04259
20 93 99.20168
20 100 91.02148
20 111 75.59878
20 112 75.87517
20 135 74.27653
20 136 74.88346
20 149 85.81702
20 156 71.66354
20 172 71.26497
20 181 58.62846
20 191 68.68417
20 192 61.46954
20 215 50.12272
20 216 53.15159
20 233 51.31553
20 237 51.22232
20 255 47.37886
20 268 51.23183
20 272 51.26776
20 293 61.24033
20 294 59.47388
20 307 66.11951
20 314 54.88779
5 258 24.97395
7 15 0
7 22 0
7 33 0
7 34 0
7 52 0
7 61 0
7 71 0
7 72 0
7 93 0
7 100 0
7 111 0
7 112 0
7 135 0
7 136 0
7 149 0
7 156 0
7 172 0
7 181 0
7 191 0
7 192 0
7 215 0
7 216 0
7 233 0
7 237 0
7 255 0
7 268 0
7 272 0
7 293 0
7 294 0
7 307 0
7 314 0
8 15 4.839165
8 22 16.86089
8 33 9.962672
8 34 9.863105
8 52 2.061265
8 61 0
8 71 0
8 72 1.407907
8 93 22.46494
8 100 36.54299
8 111 24.06351
8 112 23.46976
8 135 24.95934
8 136 24.73047
8 149 41.52911
8 156 49.0119
8 172 0
8 181 3.006502
8 191 0
8 192 2.48045
8 215 18.99107
8 216 11.40793
8 233 18.31116
8 237 18.98249
8 255 19.04901
8 268 24.36218
8 272 24.31978
8 293 20.81666
8 294 20.81666
8 307 48.37207
8 314 39.9212
11 15 16.93312
11 22 26.89078
11 33 23.78425
11 34 18.97729
11 52 15.25238
11 61 9.948518
11 71 11.60642
11 72 14.12819
11 93 30.91743
11 100 42.54197
11 111 26.97245
11 112 26.47215
11 135 27.62313
11 136 27.48951
11 149 45.85834
11 156 50.84055
11 172 9.175613
11 181 8.514742
11 191 8.197874
11 192 7.21634
11 215 19.58622
11 216 12.59538
11 233 19.05352
11 237 19.66988
11 255 22.98534
11 268 24.88425
11 272 24.80942
11 293 26.66863
11 294 23.30166
11 307 49.30848
11 314 40.5278
12 15 37.76934
12 22 41.00163
12 33 37.04892
12 34 36.9168
12 52 38.61202
12 61 37.76846
12 71 37.98833
12 72 37.98832
12 93 41.89692
12 100 45.69236
12 111 38.03643
12 112 38.02535
12 135 38.02351
12 136 38.03825
12 149 45.22083
12 156 43.43274
12 172 38.61209
12 181 37.76845
12 191 37.98832
12 192 37.98832
12 215 37.98832
12 216 37.98832
12 233 39.58458
12 237 39.61393
12 255 38.09852
12 268 39.8009
12 272 39.50061
12 293 37.05301
12 294 37.08259
12 307 41.01334
12 314 38.75726
10 258 48.3921
15 258 24.97395
17 15 37.76845
17 22 38.61203
17 33 36.91679
17 34 36.91679
17 52 38.9766
17 61 41.56486
17 71 38.00371
17 72 37.99171
17 93 37.7686
17 100 38.61201
17 111 37.98832
17 112 37.98832
17 135 37.98832
17 136 37.99109
17 149 37.76883
17 156 38.61198
17 172 43.99696
17 181 45.23207
17 191 38.02711
17 192 38.03723
17 215 38.02161
17 216 38.0344
17 233 43.37347
17 237 43.40418
17 255 38.28143
17 268 42.03004
17 272 41.59411
17 293 36.91681
17 294 37.08258
17 307 37.76845
17 314 38.61208
18 15 86.54299
18 22 72.46494
18 33 69.0547
18 34 69.49786
18 52 91.52921
18 61 99.01189
18 71 74.95934
18 72 74.73049
18 93 66.86107
18 100 54.83912
18 111 59.67
18 112 67.02485
18 135 48.57301
18 136 51.40792
18 149 52.06151
18 156 49.48371
18 172 98.75356
18 181 90.7711
18 191 74.92059
18 192 74.6439
18 215 73.31103
18 216 73.92319
18 233 75.15979
18 237 75.08411
18 255 62.7187
18 268 69.71521
18 272 69.14704
18 293 49.5844
18 294 50.45408
18 307 49.57694
18 314 54.11162
21 15 86.54299
21 22 72.46494
21 33 69.0547
21 34 69.15427
21 52 91.52921
21 61 99.01189
21 71 74.95935
21 72 74.73049
21 93 66.86107
21 100 54.83912
21 111 59.67
21 112 67.02485
21 135 48.57301
21 136 51.40792
21 149 52.06151
21 156 49.48371
21 172 98.37213
21 181 89.92128
21 191 74.92059
21 192 74.6439
21 215 73.31103
21 216 73.92319
21 233 74.31981
21 237 74.36282
21 255 60.7885
21 268 68.98271
21 272 68.31127
21 293 49.5844
21 294 49.58439
21 307 49.2954
21 314 53.00644
22 15 59.55989
22 22 52.29361
22 33 32.80122
22 34 31.35973
22 52 58.90188
22 61 50.69518
22 71 35.02192
22 72 35.28679
22 93 47.50731
22 100 33.5736
22 111 33.78565
22 112 34.38438
22 135 19.60396
22 136 26.89418
22 149 28.42754
22 156 16.4937
22 172 45.5313
22 181 31.29999
22 191 34.31422
22 192 33.70627
22 215 18.778
22 216 25.93021
22 233 17.05821
22 237 17.03502
22 255 7.584915
22 268 13.87792
22 272 13.50596
22 293 9.39896
22 294 11.29622
22 307 13.59494
22 314 10.15487
20 258 49.57942
7 258 0
8 258 23.31103
11 258 25.83629
12 258 37.98833
17 258 38.00561
18 258 69.15321
21 258 68.99106
22 258 13.12501
5 13 5.013932
5 14 2.863599
5 16 1.286589
5 21 1.286589
5 25 0.4971779
5 26 0.5483792
5 31 1.286589
5 32 6.634407
5 41 0.5483792
5 42 9.392469
5 43 5.013932
5 44 6.713074
5 51 14.28269
5 55 10.79838
5 56 7.681891
5 59 21.98658
5 60 18.04457
5 62 14.28269
5 69 14.28269
5 70 14.32342
5 79 21.98658
5 80 21.98673
5 81 7.681891
5 82 8.290203
5 91 4.042504
5 92 5.918068
5 94 5.918068
5 99 7.964441
5 103 7.964441
5 104 10.261
5 109 5.918068
5 110 14.7494
5 119 10.261
5 120 18.56171
5 121 2.236068
5 122 11.18034
5 129 27.38613
5 130 24.71245
5 131 12.84866
5 132 20.68784
5 141 25.28293
5 142 18.87314
5 147 15.7295
5 148 18.87314
5 150 18.87314
5 155 22.22514
5 159 22.22514
5 160 25.71437
5 171 33.86512
5 175 30.00064
5 176 26.00665
5 179 40.81114
5 180 37.5
5 182 33.86512
5 189 25.0998
5 190 27.38613
5 199 25.90252
5 200 25.0998
5 201 27.38613
5 202 25.0998
5 209 25.0998
5 210 27.38613
5 211 27.38613
5 212 25.0998
5 221 25.0998
5 222 27.38613
5 227 46.12975
5 228 43.71277
5 229 46.12975
5 230 43.71277
5 234 47.99949
5 238 47.99949
5 249 27.38613
5 250 25.0998
5 251 25.0998
5 252 27.38613
5 256 25.0998
5 261 27.38613
5 262 25.0998
5 267 49.50813
5 271 48.45363
5 277 46.79024
5 278 48.41755
5 279 44.76526
5 280 46.85492
5 287 27.38613
5 288 25.0998
5 289 25.0998
5 290 27.38613
5 299 27.38613
5 300 25.0998
5 305 32.77235
5 306 36.14849
5 308 36.16461
5 313 39.29874
5 317 39.34846
5 318 42.24075
10 13 92.31811
10 14 94.98607
10 16 97.1364
10 21 97.1364
10 25 98.71341
10 26 99.67625
10 31 75
10 32 75
10 41 75
10 42 75
10 43 75
10 44 75
10 51 81.95543
10 55 85.71731
10 56 89.20162
10 59 73.99335
10 60 78.01342
10 62 81.95543
10 69 75
10 70 75
10 79 73.99335
10 80 73.99335
10 81 75
10 82 75
10 91 99.67625
10 92 98.71341
10 94 97.1364
10 99 97.1364
10 103 94.98607
10 104 92.3181
10 109 75
10 110 75
10 119 75
10 120 75
10 121 75
10 122 75
10 129 73.99335
10 130 73.99335
10 131 75
10 132 75
10 141 75
10 142 75
10 147 89.20162
10 148 85.71731
10 150 81.95543
10 155 81.95543
10 159 78.01342
10 160 73.99335
10 171 62.5
10 175 66.13488
10 176 69.99936
10 179 56.28723
10 180 59.18886
10 182 62.5
10 189 62.5
10 190 62.5
10 199 69.99936
10 200 69.99935
10 201 56.28723
10 202 56.28723
10 209 53.87025
10 210 53.87025
10 211 50
10 212 50
10 221 50.72646
10 222 50.72646
10 227 52.00051
10 228 53.87025
10 229 52.00051
10 230 53.87025
10 234 50.72646
10 238 50.72646
10 249 53.87025
10 250 53.87025
10 251 50
10 252 50
10 256 52.00051
10 261 50.72646
10 262 50.72646
10 267 50.72646
10 271 50.72646
10 277 53.87025
10 278 52.00051
10 279 53.87025
10 280 52.00051
10 287 56.28723
10 288 56.28723
10 289 69.99935
10 290 69.99936
10 299 62.5
10 300 62.5
10 305 69.99936
10 306 66.13488
10 308 62.5
10 313 62.5
10 317 59.18886
10 318 56.28723
15 13 5.013932
15 14 2.863599
15 16 1.533324
15 21 1.286589
15 25 0.323745
15 26 0
15 31 1.832141
15 32 1.286589
15 41 0
15 42 0
15 43 6.724121
15 44 5.013932
15 51 14.28269
15 55 12.67715
15 56 9.294924
15 59 21.98658
15 60 18.04457
15 62 16.25525
15 69 16.30492
15 70 14.28269
15 79 23.54065
15 80 21.98658
15 81 9.641989
15 82 7.681891
15 91 0
15 92 0.323745
15 94 1.286589
15 99 1.286589
15 103 2.863599
15 104 5.013932
15 109 1.286589
15 110 1.286589
15 119 5.013932
15 120 5.013931
15 121 0
15 122 0
15 129 21.98658
15 130 21.98658
15 131 7.681891
15 132 7.681891
15 141 14.28269
15 142 14.28269
15 147 7.681891
15 148 10.79838
15 150 14.28269
15 155 14.28269
15 159 18.04457
15 160 21.98658
15 171 33.86512
15 175 31.24176
15 176 27.4988
15 179 40.81114
15 180 37.5
15 182 34.84792
15 189 25
15 190 25
15 199 25
15 200 25
15 201 25
15 202 25
15 209 25
15 210 25
15 211 25
15 212 25
15 221 25
15 222 25
15 227 46.12975
15 228 43.71277
15 229 46.28107
15 230 44.01836
15 234 47.99949
15 238 48.04745
15 249 25
15 250 25
15 251 25
15 252 25
15 256 25
15 261 25
15 262 25
15 267 47.99949
15 271 47.99949
15 277 43.71277
15 278 46.12975
15 279 43.71277
15 280 46.12975
15 287 25
15 288 25
15 289 25
15 290 25
15 299 25
15 300 25
15 305 26.00665
15 306 30.00064
15 308 33.86512
15 313 33.86512
15 317 37.5
15 318 40.81114
20 13 100.0144
20 14 101.6025
20 16 101.6025
20 21 102.6452
20 25 102.6452
20 26 102.9806
20 31 78.93035
20 32 82.15839
20 41 78.93035
20 42 82.15839
20 43 78.93035
20 44 82.15839
20 51 92.47369
20 55 92.47369
20 56 95.3899
20 59 85.792
20 60 89.24854
20 62 89.24854
20 69 78.93035
20 70 82.15839
20 79 78.93035
20 80 82.15839
20 81 78.93035
20 82 82.15839
20 91 102.2514
20 92 100.9342
20 94 99.05492
20 99 99.05492
20 103 96.65431
20 104 93.78693
20 109 78.93035
20 110 82.15839
20 119 78.93035
20 120 82.15839
20 121 78.93035
20 122 82.15839
20 129 77.30085
20 130 75.20145
20 131 78.93035
20 132 82.15839
20 141 82.15839
20 142 78.93035
20 147 90.52045
20 148 86.93438
20 150 83.11878
20 155 83.11878
20 159 79.17252
20 160 75.20145
20 171 74.84894
20 175 74.84894
20 176 78.50983
20 179 67.89223
20 180 71.28333
20 182 71.28333
20 189 71.28333
20 190 75.99026
20 199 82.15594
20 200 78.44163
20 201 69.61006
20 202 64.75289
20 209 61.94083
20 210 66.80988
20 211 60.20797
20 212 55.72253
20 221 57.59302
20 222 62.32832
20 227 61.94083
20 228 64.75289
20 229 59.53016
20 230 61.94083
20 234 59.53016
20 238 57.59302
20 249 60.51332
20 250 56.99784
20 251 55.40457
20 252 59.77937
20 256 55.79136
20 261 59.37883
20 262 55.26038
20 267 55.26038
20 271 55.26038
20 277 56.99784
20 278 55.79136
20 279 56.99784
20 280 55.79136
20 287 62.05543
20 288 58.85152
20 289 71.31637
20 290 73.55315
20 299 66.89903
20 300 64.25485
20 305 71.31637
20 306 67.63021
20 308 64.25485
20 313 64.25485
20 317 61.29674
20 318 58.85152
5 17 5.013932
5 18 2.863599
5 23 0.5483792
5 24 2.236068
5 35 0.4971781
5 36 6.539608
5 37 2.863599
5 38 7.74746
5 53 10.79838
5 54 7.681891
5 63 21.98658
5 64 18.04457
5 73 18.04457
5 74 18.04997
5 75 10.97824
5 76 10.79838
5 95 2.236068
5 96 4.042504
5 101 10.261
5 102 12.84866
5 113 7.964441
5 114 16.59718
5 115 4.042504
5 116 12.96313
5 137 27.06114
5 138 22.19884
5 139 22.9768
5 140 15.7295
5 151 12.84866
5 152 15.7295
5 157 25.71437
5 158 29.25923
5 173 30.00064
5 174 26.00665
5 183 40.81114
5 184 37.5
5 193 25.0998
5 194 27.38613
5 195 27.38613
5 196 25.0998
5 217 25.0998
5 218 27.38613
5 219 25.0998
5 220 27.38613
5 235 50.04998
5 236 49.27354
5 239 49.93682
5 240 49.27354
5 257 27.38613
5 269 50.01732
5 270 50.01732
5 273 49.51774
5 274 50.01732
5 295 25.0998
5 296 27.38613
5 297 27.38613
5 298 25.0998
5 309 29.25923
5 310 32.77235
5 315 42.16512
5 316 44.68439
7 13 0
7 14 0
7 16 0
7 21 0
7 25 0
7 26 0
7 31 10
7 32 0
7 41 10
7 42 3.895163e-06
7 43 10
7 44 0
7 51 0
7 55 0
7 56 0
7 59 0
7 60 0
7 62 0
7 69 10
7 70 0
7 79 10
7 80 0
7 81 10
7 82 0
7 91 0
7 92 0
7 94 0
7 99 0
7 103 0
7 104 0
7 109 10
7 110 0
7 119 10
7 120 0
7 121 10
7 122 0
7 129 0
7 130 10
7 131 10
7 132 0
7 141 0
7 142 10
7 147 0
7 148 0
7 150 0
7 155 0
7 159 0
7 160 0
7 171 0
7 175 0
7 176 0
7 179 0
7 180 0
7 182 0
7 189 10
7 190 0
7 199 0
7 200 10
7 201 0
7 202 10
7 209 10
7 210 0
7 211 0
7 212 10
7 221 10
7 222 0
7 227 0
7 228 0
7 229 0
7 230 0
7 234 0
7 238 0
7 249 0
7 250 10
7 251 10
7 252 0
7 256 10
7 261 0
7 262 10
7 267 0
7 271 0
7 277 0
7 278 0
7 279 0
7 280 0
7 287 0
7 288 10
7 289 10
7 290 0
7 299 0
7 300 10
7 305 0
7 306 0
7 308 0
7 313 0
7 317 0
7 318 0
8 13 6.96994
8 14 9.981444
8 16 13.38192
8 21 13.38192
8 25 17.0833
8 26 20.98972
8 31 13.38192
8 32 13.38192
8 41 20.98972
8 42 20.98972
8 43 6.96994
8 44 6.96994
8 51 0.987047
8 55 2.41374
8 56 4.425405
8 59 0.020275
8 60 0.182278
8 62 0.987047
8 69 0.987047
8 70 0.9870472
8 79 0.020275
8 80 0.020275
8 81 4.425405
8 82 4.425406
8 91 25
8 92 29.01028
8 94 32.9167
8 99 32.9167
8 103 36.61808
8 104 40.01856
8 109 25
8 110 25
8 119 25
8 120 25
8 121 25
8 122 25
8 129 25
8 130 25
8 131 25
8 132 25
8 141 25
8 142 25
8 147 43.03006
8 148 45.5746
8 150 47.58626
8 155 47.58626
8 159 49.01295
8 160 49.81772
8 171 1.624593
8 175 0.505233
8 176 0.020275
8 179 5.634876
8 180 3.349366
8 182 1.624593
8 189 1.624593
8 190 1.624593
8 199 0.020275
8 200 0.020275
8 201 5.634876
8 202 5.634876
8 209 8.421932
8 210 8.421933
8 211 22.98834
8 212 22.98834
8 221 15.20083
8 222 15.20083
8 227 11.63835
8 228 8.421933
8 229 11.63835
8 230 8.421932
8 234 15.20083
8 238 15.20083
8 249 25
8 250 25
8 251 25
8 252 25
8 256 25
8 261 25
8 262 25
8 267 30.98289
8 271 30.98289
8 277 38.36164
8 278 34.79917
8 279 38.36164
8 280 34.79917
8 287 25
8 288 25
8 289 25
8 290 25
8 299 25
8 300 25
8 305 49.49477
8 306 48.3754
8 308 46.65063
8 313 46.65063
8 317 44.36512
8 318 41.57807
11 13 34.98873
11 14 37.00109
11 16 37.00109
11 21 39.12799
11 25 39.12799
11 26 41.35492
11 31 34.9362
11 32 41.833
11 41 35.07136
11 42 41.833
11 43 32.46698
11 44 40.68514
11 51 29.48863
11 55 29.48863
11 56 31.26271
11 59 25.94503
11 60 27.72489
11 62 27.72489
11 69 27.60453
11 70 36.4747
11 79 24.14657
11 80 33.09084
11 81 30.87636
11 82 39.42271
11 91 45.94842
11 92 48.19408
11 94 48.19408
11 99 50.30794
11 103 50.30794
11 104 52.21175
11 109 35.07136
11 110 41.833
11 119 35.07136
11 120 41.833
11 121 35.07136
11 122 41.833
11 129 41.833
11 130 35.07136
11 131 35.07136
11 132 41.833
11 141 41.833
11 142 35.07136
11 147 55.08918
11 148 55.93036
11 150 55.93036
11 155 56.30244
11 159 56.16864
11 160 55.50702
11 171 20.69601
11 175 20.69601
11 176 22.3661
11 179 18.40938
11 180 19.29944
11 182 19.29944
11 189 19.29944
11 190 28.15081
11 199 31.30874
11 200 22.3661
11 201 26.54391
11 202 18.2665
11 209 18.28337
11 210 26.54389
11 211 32.09496
11 212 26.63528
11 221 20.87754
11 222 27.78266
11 227 19.10209
11 228 18.28337
11 229 19.10209
11 230 18.28337
11 234 20.87754
11 238 20.87754
11 249 41.833
11 250 35.07136
11 251 28.37252
11 252 33.54102
11 256 35.06682
11 261 38.40018
11 262 33.76734
11 267 33.8934
11 271 33.8934
11 277 41.24384
11 278 37.62697
11 279 41.24384
11 280 37.62697
11 287 41.833
11 288 35.07136
11 289 35.07136
11 290 41.833
11 299 41.833
11 300 35.07136
11 305 54.31132
11 306 52.59149
11 308 50.37391
11 313 50.37391
11 317 47.70133
11 318 44.63282
12 13 40.15393
12 14 40.68559
12 16 40.68559
12 21 41.53033
12 25 41.53033
12 26 42.58569
12 31 40
12 32 50
12 41 40
12 42 50
12 43 40
12 44 50
12 51 40
12 55 40
12 56 40
12 59 40
12 60 40
12 62 40
12 69 40
12 70 50
12 79 40
12 80 50
12 81 40
12 82 50
12 91 44.84929
12 92 45.82829
12 94 45.82829
12 99 46.57985
12 103 46.57985
12 104 47.03894
12 109 40
12 110 50
12 119 40
12 120 50
12 121 40
12 122 50
12 129 50
12 130 40
12 131 40
12 132 50
12 141 50
12 142 40
12 147 46.95416
12 148 46.41728
12 150 45.60176
12 155 45.60176
12 159 44.57899
12 160 43.44369
12 171 40
12 175 40
12 176 40
12 179 40
12 180 40
12 182 40
12 189 40
12 190 50
12 199 50
12 200 40
12 201 50
12 202 40
12 209 40
12 210 50
12 211 50
12 212 40
12 221 40
12 222 50
12 227 40
12 228 40
12 229 40
12 230 40
12 234 40
12 238 40
12 249 50
12 250 40
12 251 40
12 252 50
12 256 40
12 261 50
12 262 40
12 267 40
12 271 40
12 277 40
12 278 40
12 279 40
12 280 40
12 287 50
12 288 40
12 289 40
12 290 50
12 299 50
12 300 40
12 305 42.30852
12 306 41.29496
12 308 40.51996
12 313 40.51996
12 317 40.07887
12 318 40
10 17 92.31811
10 18 94.98607
10 23 98.71341
10 24 99.67625
10 35 75
10 36 75
10 37 75
10 38 75
10 53 85.71731
10 54 89.20162
10 63 73.99335
10 64 78.01342
10 73 75
10 74 75
10 75 75
10 76 75
10 95 99.67626
10 96 98.71341
10 101 94.98607
10 102 92.31811
10 113 75
10 114 75
10 115 75
10 116 75
10 137 75
10 138 75
10 139 75
10 140 75
10 151 89.20163
10 152 85.71731
10 157 78.01342
10 158 73.99335
10 173 66.13488
10 174 69.99936
10 183 56.28723
10 184 59.18886
10 193 66.13488
10 194 66.13488
10 195 59.18886
10 196 59.18886
10 217 50.08107
10 218 50.08107
10 219 52.00051
10 220 52.00051
10 235 50
10 236 50.08107
10 239 50
10 240 50.08107
10 257 52.00051
10 269 50.08107
10 270 50
10 273 50.08107
10 274 50
10 295 66.13488
10 296 59.18886
10 297 66.13488
10 298 59.18886
10 309 69.99935
10 310 66.13488
10 315 59.18886
10 316 56.28723
15 17 6.215217
15 18 3.573998
15 23 0.323745
15 24 0
15 35 0.323745
15 36 2.863599
15 37 4.118252
15 38 0.323745
15 53 10.79838
15 54 7.681891
15 63 23.70566
15 64 19.94658
15 73 19.94756
15 74 18.04457
15 75 10.79838
15 76 12.84985
15 95 0
15 96 0.323745
15 101 2.863599
15 102 5.013932
15 113 2.863599
15 114 2.8636
15 115 0.323745
15 116 0.3237457
15 137 18.04457
15 138 18.04457
15 139 10.79838
15 140 10.79838
15 151 7.681891
15 152 10.79838
15 157 18.04457
15 158 21.98658
15 173 30.00064
15 174 26.00665
15 183 41.31368
15 184 38.23217
15 193 25
15 194 25
15 195 25
15 196 25
15 217 25
15 218 25
15 219 25
15 220 25
15 235 49.91893
15 236 49.27354
15 239 49.91893
15 240 49.2755
15 257 25
15 269 49.27354
15 270 49.91893
15 273 49.27354
15 274 49.91893
15 295 25
15 296 25
15 297 25
15 298 25
15 309 26.00665
15 310 30.00064
15 315 37.5
15 316 40.81114
17 13 40
17 14 40
17 16 40
17 21 40
17 25 40
17 26 40
17 31 40
17 32 50
17 41 40
17 42 50
17 43 40
17 44 50
17 51 40.87097
17 55 40.25304
17 56 40.00317
17 59 42.86856
17 60 41.77893
17 62 40.87097
17 69 40
17 70 50
17 79 40
17 80 50
17 81 40
17 82 50
17 91 40
17 92 40
17 94 40
17 99 40
17 103 40
17 104 40
17 109 40
17 110 50
17 119 40
17 120 50
17 121 40
17 122 50
17 129 50
17 130 40
17 131 40
17 132 50
17 141 50
17 142 40
17 147 40
17 148 40
17 150 40
17 155 40
17 159 40
17 160 40
17 171 46.04048
17 175 45.11086
17 176 44.0187
17 179 47.10291
17 180 46.72401
17 182 46.04048
17 189 40
17 190 50
17 199 50
17 200 40
17 201 50
17 202 40
17 209 40
17 210 50
17 211 50
17 212 40
17 221 40
17 222 50
17 227 46.849
17 228 47.14575
17 229 46.23717
17 230 46.849
17 234 46.23717
17 238 45.36216
17 249 50
17 250 40
17 251 40
17 252 50
17 256 40
17 261 50
17 262 40
17 267 42.03896
17 271 41.07462
17 277 40.37539
17 278 41.07462
17 279 40.02847
17 280 40.37539
17 287 50
17 288 40
17 289 40
17 290 50
17 299 50
17 300 40
17 305 40
17 306 40
17 308 40
17 313 40
17 317 40
17 318 40
18 13 90.01855
18 14 86.61808
18 16 82.9167
18 21 82.9167
18 25 79.01028
18 26 75
18 31 75.03333
18 32 75.82876
18 41 75
18 42 75
18 43 75.03333
18 44 75.82876
18 51 97.58626
18 55 95.57459
18 56 93.03006
18 59 99.82168
18 60 99.01295
18 62 97.58625
18 69 75.03333
18 70 75.82876
18 79 75.03333
18 80 75.82876
18 81 75.03333
18 82 75.82876
18 91 70.98972
18 92 67.0833
18 94 63.38192
18 99 63.38192
18 103 59.98144
18 104 56.96994
18 109 63.38192
18 110 63.39486
18 119 56.96994
18 120 57.07343
18 121 70.98972
18 122 70.98986
18 129 51.13652
18 130 50.09236
18 131 54.4254
18 132 54.63923
18 141 51.62171
18 142 50.98705
18 147 54.4254
18 148 52.41374
18 150 50.98705
18 155 50.98705
18 159 50.19015
18 160 50.09236
18 171 98.08987
18 175 98.57063
18 176 99.59524
18 179 93.64136
18 180 96.11393
18 182 96.96698
18 189 75.03333
18 190 75.82876
18 199 75.82876
18 200 75.03333
18 201 75.82876
18 202 75.03333
18 209 75.03333
18 210 75.82876
18 211 75.82876
18 212 75.03333
18 221 75.03333
18 222 75.82876
18 227 87.47394
18 228 90.73792
18 229 85.71869
18 230 89.13099
18 234 83.92738
18 238 82.03424
18 249 61.60587
18 250 59.3766
18 251 74.20434
18 252 75.79324
18 256 62.73627
18 261 68.64356
18 262 66.39233
18 267 68.64356
18 271 66.39233
18 277 61.60587
18 278 64.99906
18 279 59.3766
18 280 62.73627
18 287 58.55211
18 288 56.40799
18 289 50.09236
18 290 51.35462
18 299 53.80027
18 300 51.99565
18 305 50.70287
18 306 51.96496
18 308 51.99565
18 313 53.72208
18 317 53.92036
18 318 56.40799
21 13 90.01855
21 14 86.61808
21 16 83.33797
21 21 82.9167
21 25 79.49878
21 26 75.53145
21 31 75
21 32 75
21 41 75
21 42 75
21 43 75
21 44 75
21 51 97.58626
21 55 95.66314
21 56 93.19302
21 59 99.81772
21 60 99.01295
21 62 97.61975
21 69 75
21 70 75
21 79 75
21 80 75
21 81 75
21 82 75
21 91 70.98972
21 92 67.0833
21 94 63.84355
21 99 63.38192
21 103 60.3547
21 104 57.23566
21 109 63.84355
21 110 63.38192
21 119 57.23566
21 120 56.96994
21 121 71.533
21 122 70.98972
21 129 50.02028
21 130 50.02028
21 131 54.58075
21 132 54.4254
21 141 50.98705
21 142 50.99455
21 147 54.4254
21 148 52.41374
21 150 50.99455
21 155 50.98705
21 159 50.18228
21 160 50.02028
21 171 96.65063
21 175 98.3754
21 176 99.49477
21 179 91.57806
21 180 94.36513
21 182 96.65063
21 189 75
21 190 75
21 199 75
21 200 75
21 201 75
21 202 75
21 209 75
21 210 75
21 211 75
21 212 75
21 221 75
21 222 75
21 227 84.79917
21 228 88.36165
21 229 84.79917
21 230 88.36165
21 234 80.98289
21 238 80.98289
21 249 58.42193
21 250 58.42193
21 251 72.98833
21 252 72.98833
21 256 61.63836
21 261 65.20083
21 262 65.20083
21 267 65.20083
21 271 65.20083
21 277 58.42193
21 278 61.63836
21 279 58.42193
21 280 61.63836
21 287 55.63488
21 288 55.63488
21 289 50.02028
21 290 50.02028
21 299 51.6246
21 300 51.6246
21 305 50.02028
21 306 50.50523
21 308 51.6246
21 313 51.6246
21 317 53.34937
21 318 55.63488
22 13 60.10735
22 14 59.22336
22 16 58.56628
22 21 57.72121
22 25 56.53128
22 26 53.96758
22 31 36.74235
22 32 35.35534
22 41 36.74235
22 42 35.35534
22 43 36.74235
22 44 35.35534
22 51 57.2533
22 55 58.90452
22 56 59.94584
22 59 52.30686
22 60 55.03493
22 62 57.2533
22 69 36.74235
22 70 35.35534
22 79 36.74235
22 80 35.35534
22 81 36.74235
22 82 35.35534
22 91 49.96839
22 92 46.5253
22 94 43.9458
22 99 42.79292
22 103 40.13369
22 104 36.25818
22 109 36.74235
22 110 35.35534
22 119 36.25818
22 120 34.85191
22 121 36.74235
22 122 35.35534
22 129 16.9802
22 130 19.70602
22 131 32.42929
22 132 30.84896
22 141 23.29385
22 142 25.34962
22 147 30.84896
22 148 26.96272
22 150 25.31285
22 155 23.29385
22 159 22.08311
22 160 19.11893
22 171 41.82581
22 175 45.61566
22 176 49.13977
22 179 33.84587
22 180 37.86839
22 182 41.82581
22 189 36.74235
22 190 35.35534
22 199 35.35534
22 200 36.74235
22 201 33.84587
22 202 35.29226
22 209 31.49233
22 210 29.86247
22 211 17.67767
22 212 20.3101
22 221 24.55079
22 222 22.4219
22 227 26.0213
22 228 29.86247
22 229 26.0213
22 230 29.86247
22 234 22.4219
22 238 22.4219
22 249 10.40095
22 250 14.42843
22 251 19.1337
22 252 16.31253
22 256 14.84111
22 261 12.16318
22 262 15.74621
22 267 12.16318
22 271 12.16318
22 277 10.40095
22 278 10.96624
22 279 10.40095
22 280 10.96624
22 287 10.40095
22 288 14.42843
22 289 17.61304
22 290 14.49893
22 299 11.2072
22 300 15.02003
22 305 14.49893
22 306 12.55785
22 308 12.44485
22 313 11.2072
22 317 11.17784
22 318 10.48162
20 17 97.92503
20 18 100.0144
20 23 103.1106
20 24 102.9806
20 35 78.93035
20 36 82.15839
20 37 78.93035
20 38 82.15839
20 53 95.3899
20 54 97.92503
20 63 82.18495
20 64 85.792
20 73 78.93035
20 74 82.15839
20 75 82.15839
20 76 78.93035
20 95 102.2514
20 96 100.9342
20 101 96.65431
20 102 93.78693
20 113 78.93035
20 114 82.15839
20 115 78.93035
20 116 82.15839
20 137 81.17725
20 138 78.82452
20 139 82.15839
20 140 78.93035
20 151 90.52045
20 152 86.93438
20 157 79.17252
20 158 75.20145
20 173 78.50983
20 174 82.18495
20 183 64.75289
20 184 67.89223
20 193 74.84894
20 194 79.43152
20 195 72.69303
20 196 67.89223
20 217 56.19768
20 218 60.78053
20 219 59.53016
20 220 64.36018
20 235 55.72253
20 236 57.59302
20 239 55.72253
20 240 56.19768
20 257 59.61781
20 269 55.40457
20 270 55.40457
20 273 55.26038
